23101118,115,0003,INTERN                  ,00000891        ,SAPUN 15 LEI                                                ,Marfuri,BUC,0.00,1,15.0000,15.0000,0.000000,15.000000,0,,707,articol scanat la 11-Oct-23 9:46:44 AM,0,,,,,,
23101119,115,0003,INTERN                  ,00000891        ,SAPUN 15 LEI                                                ,Marfuri,BUC,0.00,1,15.0000,15.0000,0.000000,15.000000,0,,707,articol scanat la 11-Oct-23 9:46:44 AM,0,,,,,,
23101120,115,0003,INTERN                  ,00000891        ,SAPUN 15 LEI                                                ,Marfuri,BUC,0.00,1,15.0000,15.0000,0.000000,15.000000,0,,707,articol scanat la 11-Oct-23 9:46:45 AM,0,,,,,,
23101122,115,0002,ARHIEP                  ,00000239        ,ICOANA PAL 11 LEI                                           ,Marfuri,BUC,19.00,1,11.0000,11.0000,2.090000,13.090000,0,,707,articol scanat la 11-Oct-23 10:24:17 AM,0,,,,,,
23101123,115,0003,INTERN                  ,00000891        ,SAPUN 15 LEI                                                ,Marfuri,BUC,0.00,1,15.0000,15.0000,0.000000,15.000000,0,,707,articol scanat la 11-Oct-23 11:24:26 AM,0,,,,,,
23101124,115,0003,INTERN                  ,00000891        ,SAPUN 15 LEI                                                ,Marfuri,BUC,0.00,3,15.0000,45.0000,0.000000,45.000000,0,,707,articol scanat la 11-Oct-23 11:24:33 AM,0,,,,,,
23101125,115,0003,INTERN                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:25:31 AM,0,,,,,,
23101126,115,0003,INTERN                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:25:40 AM,0,,,,,,
23101127,115,0002,ARHIEP                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:44:03 AM,0,,,,,,
23101128,115,0002,ARHIEP                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:44:04 AM,0,,,,,,
23101129,115,0002,ARHIEP                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:44:06 AM,0,,,,,,
23101130,115,0002,ARHIEP                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:45:30 AM,0,,,,,,
23101131,115,0002,ARHIEP                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:45:31 AM,0,,,,,,
23101132,115,0002,ARHIEP                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:45:31 AM,0,,,,,,
23101133,115,0002,ARHIEP                  ,00000001        ,ACATIST 2 LEI                                               ,Marfuri,BUC,0.00,1,2.0000,2.0000,0.000000,2.000000,0,,707,articol scanat la 11-Oct-23 11:45:32 AM,0,,,,,,
